symbol,name,reportDate,fiscalDateEnding,estimate,currency,timeOfTheDay,sector
STLD,STEEL DYNAMICS INC,4/20/26,3/31/26,2.79,USD,post-market,Materials
CB,CHUBB LTD,4/21/26,3/31/26,6.47,USD,post-market,Financials
COF,CAPITAL ONE FINANCIAL CORP,4/21/26,3/31/26,4.63,USD,post-market,Financials
DGX,QUEST DIAGNOSTICS INC,4/21/26,3/31/26,2.34,USD,pre-market,Health Care
DHI,D.R. HORTON INCORPORATED,4/21/26,3/31/26,2.15,USD,pre-market,Consumer Discretionary
DHR,DANAHER CORP,4/21/26,3/31/26,1.94,USD,pre-market,Health Care
EFX,EQUIFAX INC,4/21/26,3/31/26,1.69,USD,pre-market,Industrials
EQT,EQT CORP,4/21/26,3/31/26,2.23,USD,post-market,Energy
GE,GE AEROSPACE,4/21/26,3/31/26,1.63,USD,pre-market,Industrials
GPC,GENUINE PARTS COMPANY,4/21/26,3/31/26,1.81,USD,pre-market,Consumer Discretionary
HAL,HALLIBURTON COMPANY,4/21/26,3/31/26,0.49,USD,pre-market,Energy
IBKR,INTERACTIVE BROKERS GROUP INC - CLASS A,4/21/26,3/31/26,0.62,USD,post-market,Financials
ISRG,INTUITIVE SURGICAL INC,4/21/26,3/31/26,1.63,USD,post-market,Health Care
MMM,3M COMPANY,4/21/26,3/31/26,2.01,USD,pre-market,Industrials
MSCI,MSCI INCORPORATED,4/21/26,3/31/26,4.37,USD,pre-market,Financials
NOC,NORTHROP GRUMMAN CORP,4/21/26,3/31/26,6.08,USD,pre-market,Industrials
NTRS,NORTHERN TRUST CORP,4/21/26,3/31/26,2.37,USD,pre-market,Financials
RTX,RTX CORP,4/21/26,3/31/26,1.52,USD,pre-market,Industrials
SYF,SYNCHRONY FINANCIAL,4/21/26,3/31/26,2.27,USD,pre-market,Financials
TSCO,TRACTOR SUPPLY COMPANY,4/21/26,3/31/26,0.35,USD,pre-market,Consumer Discretionary
UAL,UNITED AIRLINES HOLDINGS INC,4/21/26,3/31/26,1.08,USD,post-market,Industrials
UNH,UNITEDHEALTH GROUP INC,4/21/26,3/31/26,6.48,USD,pre-market,Health Care
WRB,W.R. BERKLEY CORPORATION,4/21/26,3/31/26,1.13,USD,post-market,Financials
BA,BOEING COMPANY,4/22/26,3/31/26,-0.86,USD,pre-market,Industrials
BSX,BOSTON SCIENTIFIC CORP,4/22/26,3/31/26,0.8,USD,pre-market,Health Care
CCI,CROWN CASTLE INCORPORATED,4/22/26,3/31/26,0.96,USD,post-market,Real Estate
CME,CME GROUP INCORPORATED,4/22/26,3/31/26,3.25,USD,pre-market,Financials
CSX,CSX CORP,4/22/26,3/31/26,0.39,USD,post-market,Industrials
ELV,ELEVANCE HEALTH INC,4/22/26,3/31/26,10.61,USD,pre-market,Health Care
GEV,GE VERNOVA LLC,4/22/26,3/31/26,1.79,USD,pre-market,Industrials
GL,GLOBE LIFE INCORPORATED,4/22/26,3/31/26,3.46,USD,post-market,Financials
IBM,INTERNATIONAL BUSINESS MACHINES CORP,4/22/26,3/31/26,1.81,USD,post-market,Information Technology
KMI,KINDER MORGAN INC - CLASS P,4/22/26,3/31/26,0.38,USD,post-market,Energy
LRCX,LAM RESEARCH CORP,4/22/26,3/31/26,1.36,USD,post-market,Information Technology
LUV,SOUTHWEST AIRLINES COMPANY,4/22/26,3/31/26,0.45,USD,post-market,Industrials
LVS,LAS VEGAS SANDS CORP,4/22/26,3/31/26,0.76,USD,post-market,Consumer Discretionary
MAS,MASCO CORPORATION,4/22/26,3/31/26,0.88,USD,pre-market,Industrials
MCO,MOODY`S CORP,4/22/26,3/31/26,4.28,USD,pre-market,Financials
NOW,SERVICENOW INC,4/22/26,3/31/26,0.55,USD,post-market,Information Technology
OTIS,OTIS WORLDWIDE CORP,4/22/26,3/31/26,0.91,USD,pre-market,Industrials
PKG,PACKAGING CORPORATION OF AMERICA,4/22/26,3/31/26,2.17,USD,post-market,Materials
PM,PHILIP MORRIS INTERNATIONAL INC,4/22/26,3/31/26,1.82,USD,pre-market,Consumer Staples
RJF,RAYMOND JAMES FINANCIAL INC,4/22/26,3/31/26,2.76,USD,post-market,Financials
ROL,ROLLINS INCORPORATED,4/22/26,3/31/26,0.24,USD,post-market,Industrials
T,AT&T INC,4/22/26,3/31/26,0.55,USD,pre-market,Communication Services
TDY,TELEDYNE TECHNOLOGIES INC,4/22/26,3/31/26,5.47,USD,pre-market,Information Technology
TEL,TE CONNECTIVITY PLC,4/22/26,3/31/26,2.7,USD,pre-market,Information Technology
TSLA,TESLA INC,4/22/26,3/31/26,0.21,USD,post-market,Consumer Discretionary
TXN,TEXAS INSTRUMENTS INC,4/22/26,3/31/26,1.37,USD,post-market,Information Technology
URI,UNITED RENTALS INC,4/22/26,3/31/26,9.01,USD,post-market,Industrials
VRT,VERTIV HOLDINGS CO - CLASS A,4/22/26,3/31/26,1.01,USD,pre-market,Industrials
WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORPORATION,4/22/26,3/31/26,2.55,USD,pre-market,Industrials
AMP,AMERIPRISE FINANCIAL INC,4/23/26,3/31/26,10.24,USD,post-market,Financials
AXP,AMERICAN EXPRESS COMPANY,4/23/26,3/31/26,4.03,USD,pre-market,Financials
BKR,BAKER HUGHES CO - CLASS A,4/23/26,3/31/26,0.51,USD,post-market,Energy
BX,BLACKSTONE INC,4/23/26,3/31/26,1.33,USD,pre-market,Financials
CBRE,CBRE GROUP INC - CLASS A,4/23/26,3/31/26,1.13,USD,pre-market,Real Estate
CMCSA,COMCAST CORP - CLASS A,4/23/26,3/31/26,0.73,USD,pre-market,Communication Services
CNP,CENTERPOINT ENERGY INCORPORATED,4/23/26,3/31/26,0.61,USD,pre-market,Utilities
DLR,DIGITAL REALTY TRUST INC,4/23/26,3/31/26,1.94,USD,post-market,Real Estate
DOV,DOVER CORP,4/23/26,3/31/26,2.27,USD,pre-market,Industrials
DOW,DOW INC,4/23/26,3/31/26,-0.33,USD,pre-market,Materials
ERIE,ERIE INDEMNITY CO. - CLASS A,4/23/26,3/31/26,3.06,USD,post-market,Financials
EW,EDWARDS LIFESCIENCES CORP,4/23/26,3/31/26,0.72,USD,post-market,Health Care
FCX,FREEPORT-MCMORAN INC,4/23/26,3/31/26,0.47,USD,pre-market,Materials
FISV,FISERV INC,4/23/26,3/31/26,1.57,USD,,Financials
FITB,FIFTH THIRD BANCORP,4/23/26,3/31/26,-0.0035,USD,,Financials
FIX,COMFORT SYSTEMS USA INC,4/23/26,3/31/26,7.19,USD,,Industrials
HAS,HASBRO INCORPORATED,4/23/26,3/31/26,0.97,USD,,Consumer Discretionary
HBAN,HUNTINGTON BANCSHARES INC,4/23/26,3/31/26,0.36,USD,pre-market,Financials
HIG,HARTFORD FINANCIAL SERVICES GROUP INC,4/23/26,3/31/26,3.29,USD,post-market,Financials
HON,HONEYWELL INTERNATIONAL INC,4/23/26,3/31/26,2.32,USD,pre-market,Industrials
INTC,INTEL CORP,4/23/26,3/31/26,-0.11,USD,post-market,Information Technology
KDP,KEURIG DR PEPPER INC,4/23/26,3/31/26,0.36,USD,pre-market,Consumer Staples
LMT,LOCKHEED MARTIN CORP,4/23/26,3/31/26,6.63,USD,pre-market,Industrials
NDAQ,NASDAQ INCORPORATED,4/23/26,3/31/26,0.93,USD,pre-market,Financials
NEE,NEXTERA ENERGY INC,4/23/26,3/31/26,0.91,USD,pre-market,Utilities
NEM,NEWMONT CORP,4/23/26,3/31/26,2.07,USD,post-market,Materials
PCG,PG&E CORPORATION,4/23/26,3/31/26,0.37,USD,pre-market,Utilities
PFG,PRINCIPAL FINANCIAL GROUP INC,4/23/26,3/31/26,2.03,USD,post-market,Financials
PHM,PULTEGROUP INC,4/23/26,3/31/26,1.83,USD,pre-market,Consumer Discretionary
POOL,POOL CORPORATION,4/23/26,3/31/26,1.34,USD,pre-market,Consumer Discretionary
ROP,ROPER TECHNOLOGIES INC,4/23/26,3/31/26,5,USD,pre-market,Information Technology
SNA,SNAP-ON INCORPORATED,4/23/26,3/31/26,4.68,USD,pre-market,Industrials
TMO,THERMO FISHER SCIENTIFIC INC,4/23/26,3/31/26,5.21,USD,pre-market,Health Care
UNP,UNION PACIFIC CORP,4/23/26,3/31/26,2.85,USD,pre-market,Industrials
VRSN,VERISIGN INCORPORATED,4/23/26,3/31/26,2.2,USD,post-market,Information Technology
WST,WEST PHARMACEUTICAL SERVICES INCORPORATED,4/23/26,3/31/26,1.68,USD,pre-market,Health Care
CHTR,CHARTER COMMUNICATIONS INC - CLASS A,4/24/26,3/31/26,10.2,USD,pre-market,Communication Services
CL,COLGATE-PALMOLIVE COMPANY,4/24/26,3/31/26,0.95,USD,pre-market,Consumer Staples
HCA,HCA HEALTHCARE INC,4/24/26,3/31/26,7.19,USD,pre-market,Health Care
NSC,NORFOLK SOUTHERN CORP,4/24/26,3/31/26,2.57,USD,pre-market,Industrials
PG,PROCTER & GAMBLE COMPANY,4/24/26,3/31/26,1.57,USD,pre-market,Consumer Staples
SLB,SLB,4/24/26,3/31/26,0.51,USD,pre-market,Energy
ARE,ALEXANDRIA REAL ESTATE EQUITIES INC,4/27/26,3/31/26,1.74,USD,post-market,Real Estate
AVB,AVALONBAY COMMUNITIES INCORPORATED,4/27/26,3/31/26,2.8,USD,post-market,Real Estate
BRO,BROWN & BROWN INC,4/27/26,3/31/26,1.36,USD,post-market,Financials
CDNS,CADENCE DESIGN SYSTEMS INC,4/27/26,3/31/26,1.52,USD,post-market,Information Technology
CINF,CINCINNATI FINANCIAL CORP,4/27/26,3/31/26,1.88,USD,post-market,Financials
DPZ,DOMINO'S PIZZA INCORPORATED,4/27/26,3/31/26,4.32,USD,pre-market,Consumer Discretionary
NUE,NUCOR CORP,4/27/26,3/31/26,2.79,USD,post-market,Materials
PSA,PUBLIC STORAGE.,4/27/26,3/31/26,4.14,USD,post-market,Real Estate
UHS,UNIVERSAL HEALTH SERVICES INCORPORATED,4/27/26,3/31/26,5.36,USD,post-market,Health Care
VTR,VENTAS INC,4/27/26,3/31/26,0.91,USD,post-market,Real Estate
VZ,VERIZON COMMUNICATIONS INC,4/27/26,3/31/26,1.22,USD,pre-market,Communication Services
ACGL,ARCH CAPITAL GROUP LTD,4/28/26,3/31/26,2.46,USD,post-market,Financials
ALLE,ALLEGION PUBLIC LIMITED COMPANY,4/28/26,3/31/26,1.88,USD,pre-market,Industrials
AMT,AMERICAN TOWER CORPORATION (REIT),4/28/26,3/31/26,2.65,USD,pre-market,Real Estate
AVY,AVERY DENNISON CORP,4/28/26,3/31/26,2.41,USD,pre-market,Materials
BEN,FRANKLIN RESOURCES INC,4/28/26,3/31/26,0.56,USD,pre-market,Financials
BKNG,BOOKING HOLDINGS INCORPORATED,4/28/26,3/31/26,1.11,USD,post-market,Consumer Discretionary
BXP,BOSTON PROPERTIES INC,4/28/26,3/31/26,1.58,USD,post-market,Real Estate
CMS,CMS ENERGY CORPORATION,4/28/26,3/31/26,1.16,USD,pre-market,Utilities
CNC,CENTENE CORP,4/28/26,3/31/26,1.85,USD,pre-market,Health Care
CSGP,COSTAR GROUP INCORPORATED,4/28/26,3/31/26,0.11,USD,post-market,Real Estate
ECL,ECOLAB INC,4/28/26,3/31/26,1.7,USD,pre-market,Materials
EIX,EDISON INTERNATIONAL,4/28/26,3/31/26,1.82,USD,post-market,Utilities
EQR,EQUITY RESIDENTIAL PROPERTIES TRUST,4/28/26,3/31/26,0.97,USD,post-market,Real Estate
ESS,ESSEX PROPERTY TRUST INC,4/28/26,3/31/26,3.96,USD,post-market,Real Estate
EXE,CHESAPEAKE ENERGY CORP - NEW,4/28/26,3/31/26,3.89,USD,post-market,Energy
EXR,EXTRA SPACE STORAGE INC,4/28/26,3/31/26,2.01,USD,post-market,Real Estate
FE,FIRSTENERGY CORPORATION,4/28/26,3/31/26,0.74,USD,post-market,Utilities
FFIV,F5 INC,4/28/26,3/31/26,2.52,USD,post-market,Information Technology
GLW,CORNING INC,4/28/26,3/31/26,0.69,USD,pre-market,Information Technology
GM,GENERAL MOTORS COMPANY,4/28/26,3/31/26,2.59,USD,pre-market,Consumer Discretionary
HLT,HILTON WORLDWIDE HOLDINGS INC,4/28/26,3/31/26,1.95,USD,pre-market,Consumer Discretionary
HOOD,ROBINHOOD MARKETS INC - CLASS A,4/28/26,3/31/26,0.43,USD,post-market,Financials
INCY,INCYTE CORP,4/28/26,3/31/26,1.21,USD,pre-market,Health Care
IR,INGERSOLL-RAND INC,4/28/26,3/31/26,0.72,USD,post-market,Industrials
IVZ,INVESCO PUBLIC LIMITED COMPANY,4/28/26,3/31/26,0.59,USD,pre-market,Financials
KMB,KIMBERLY-CLARK CORP,4/28/26,3/31/26,1.92,USD,pre-market,Consumer Staples
KO,COCA-COLA COMPANY,4/28/26,3/31/26,0.81,USD,pre-market,Consumer Staples
MDLZ,MONDELEZ INTERNATIONAL INC - CLASS A,4/28/26,3/31/26,0.61,USD,post-market,Consumer Staples
NVR,NVR INC,4/28/26,3/31/26,81.66,USD,,Consumer Discretionary
NXPI,NXP SEMICONDUCTORS NV,4/28/26,3/31/26,2.61,USD,post-market,Information Technology
OKE,ONEOK INC,4/28/26,3/31/26,1.3,USD,post-market,Energy
OMC,OMNICOM GROUP INC,4/28/26,3/31/26,1.8,USD,post-market,Communication Services
PCAR,PACCAR INC,4/28/26,3/31/26,1.13,USD,pre-market,Industrials
PEP,PEPSICO INC,4/28/26,3/31/26,1.59,USD,,Consumer Staples
PNR,PENTAIR PLC,4/28/26,3/31/26,1.17,USD,pre-market,Industrials
PPG,PPG INDUSTRIES INC,4/28/26,3/31/26,1.83,USD,post-market,Materials
SBUX,STARBUCKS CORP,4/28/26,3/31/26,0.42,USD,post-market,Consumer Discretionary
SHW,SHERWIN-WILLIAMS COMPANY,4/28/26,3/31/26,2.26,USD,pre-market,Materials
SPGI,S&P GLOBAL INC,4/28/26,3/31/26,4.83,USD,pre-market,Financials
STX,SEAGATE TECHNOLOGY HOLDINGS PLC,4/28/26,3/31/26,3.25,USD,post-market,Information Technology
SYY,SYSCO CORP,4/28/26,3/31/26,0.95,USD,pre-market,Consumer Staples
TER,TERADYNE INC,4/28/26,3/31/26,2.08,USD,post-market,Information Technology
TMUS,T-MOBILE US INCORPORATED,4/28/26,3/31/26,2.1,USD,post-market,Communication Services
UPS,UNITED PARCEL SERVICE INC - CLASS B,4/28/26,3/31/26,1.06,USD,pre-market,Industrials
V,VISA INC - CLASS A,4/28/26,3/31/26,3.09,USD,post-market,Financials
VLTO,VERALTO CORP,4/28/26,3/31/26,1.02,USD,post-market,Industrials
WELL,WELLTOWER INCORPORATED,4/28/26,3/31/26,1.46,USD,post-market,Real Estate
WM,WASTE MANAGEMENT INC,4/28/26,3/31/26,1.75,USD,post-market,Industrials
XYL,XYLEM INC,4/28/26,3/31/26,1.09,USD,pre-market,Industrials
ZBH,ZIMMER BIOMET HOLDINGS INC,4/28/26,3/31/26,1.86,USD,pre-market,Health Care
ABBV,ABBVIE INC,4/29/26,3/31/26,2.62,USD,pre-market,Health Care
ADP,AUTOMATIC DATA PROCESSING INC,4/29/26,3/31/26,3.3,USD,pre-market,Industrials
AFL,AFLAC INC,4/29/26,3/31/26,1.81,USD,post-market,Financials
ALGN,ALIGN TECHNOLOGY INC,4/29/26,3/31/26,1.74,USD,post-market,Health Care
ALL,ALLSTATE CORP (THE),4/29/26,3/31/26,7.76,USD,post-market,Financials
AMCR,AMCOR PLC,4/29/26,3/31/26,0.97,USD,,Materials
AMZN,AMAZON.COM INC,4/29/26,3/31/26,1.69,USD,post-market,Consumer Discretionary
APH,AMPHENOL CORP - CLASS A,4/29/26,3/31/26,0.94,USD,pre-market,Information Technology
AWK,AMERICAN WATER WORKS CO. INC,4/29/26,3/31/26,1.15,USD,post-market,Utilities
BG,BUNGE GLOBAL SA,4/29/26,3/31/26,0.9,USD,pre-market,Consumer Staples
BIIB,BIOGEN INC,4/29/26,3/31/26,3,USD,pre-market,Health Care
CHRW,C.H. ROBINSON WORLDWIDE INC,4/29/26,3/31/26,1.26,USD,post-market,Industrials
CMG,CHIPOTLE MEXICAN GRILL INCORPORATED,4/29/26,3/31/26,0.24,USD,post-market,Consumer Discretionary
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CORP - CLASS A,4/29/26,3/31/26,1.33,USD,pre-market,Information Technology
CVNA,CARVANA CO. - CLASS A,4/29/26,3/31/26,1.39,USD,post-market,Consumer Discretionary
EBAY,EBAY INC,4/29/26,3/31/26,1.29,USD,,Consumer Discretionary
EG,EVEREST GROUP LTD,4/29/26,3/31/26,14.33,USD,post-market,Financials
EME,EMCOR GROUP INCORPORATED,4/29/26,3/31/26,5.85,USD,pre-market,Industrials
EQIX,EQUINIX INC,4/29/26,3/31/26,9.85,USD,post-market,Real Estate
ETR,ENTERGY CORP,4/29/26,3/31/26,0.96,USD,pre-market,Utilities
F,FORD MOTOR COMPANY,4/29/26,3/31/26,0.22,USD,post-market,Consumer Discretionary
GD,GENERAL DYNAMICS CORP,4/29/26,3/31/26,3.71,USD,pre-market,Industrials
GEHC,GE HEALTHCARE TECHNOLOGIES INCORPORATED,4/29/26,3/31/26,1.07,USD,pre-market,Health Care
GNRC,GENERAC HOLDINGS INCORPORATED,4/29/26,3/31/26,1.33,USD,pre-market,Industrials
GOOG,ALPHABET INC - CLASS C,4/29/26,3/31/26,2.63,USD,post-market,Communication Services
GOOGL,ALPHABET INC - CLASS A,4/29/26,3/31/26,2.63,USD,post-market,Communication Services
GRMN,GARMIN LTD,4/29/26,3/31/26,1.83,USD,pre-market,Consumer Discretionary
HUM,HUMANA INC,4/29/26,3/31/26,9.97,USD,pre-market,Health Care
IEX,IDEX CORPORATION,4/29/26,3/31/26,1.78,USD,pre-market,Industrials
INVH,INVITATION HOMES INC,4/29/26,3/31/26,0.46,USD,post-market,Real Estate
KLAC,KLA CORP,4/29/26,3/31/26,9.16,USD,post-market,Information Technology
LII,LENNOX INTERNATIONAL INCORPORATED,4/29/26,3/31/26,3.15,USD,pre-market,Industrials
MAA,MID-AMERICA APARTMENT COMMUNITIES INC,4/29/26,3/31/26,2.12,USD,post-market,Real Estate
META,META PLATFORMS INC - CLASS A,4/29/26,3/31/26,6.71,USD,post-market,Communication Services
MGM,MGM RESORTS INTERNATIONAL,4/29/26,3/31/26,0.54,USD,post-market,Consumer Discretionary
MLM,MARTIN MARIETTA MATERIALS INCORPORATED,4/29/26,3/31/26,2.3,USD,,Materials
MSFT,MICROSOFT CORPORATION,4/29/26,3/31/26,4.07,USD,post-market,Information Technology
NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,4/29/26,3/31/26,0.12,USD,,Consumer Discretionary
ODFL,OLD DOMINION FREIGHT LINE INC,4/29/26,3/31/26,1.04,USD,pre-market,Industrials
ORLY,O`REILLY AUTOMOTIVE INC,4/29/26,3/31/26,0.69,USD,post-market,Consumer Discretionary
PPL,PPL CORPORATION,4/29/26,3/31/26,0.63,USD,,Utilities
PSX,PHILLIPS 66,4/29/26,3/31/26,0.81,USD,pre-market,Energy
QCOM,QUALCOMM INCORPORATED,4/29/26,3/31/26,1.89,USD,post-market,Information Technology
REG,REGENCY CENTERS CORPORATION,4/29/26,3/31/26,1.21,USD,post-market,Real Estate
REGN,REGENERON PHARMACEUTICALS INC,4/29/26,3/31/26,6.21,USD,pre-market,Health Care
SBAC,SBA COMMUNICATIONS CORP - CLASS A,4/29/26,3/31/26,2.71,USD,post-market,Real Estate
SWK,STANLEY BLACK & DECKER INC,4/29/26,3/31/26,0.61,USD,pre-market,Industrials
TYL,TYLER TECHNOLOGIES INC,4/29/26,3/31/26,2.37,USD,post-market,Information Technology
UDR,UDR INC,4/29/26,3/31/26,0.62,USD,post-market,Real Estate
VICI,VICI PROPERTIES INC,4/29/26,3/31/26,0.61,USD,post-market,Real Estate
VMC,VULCAN MATERIALS COMPANY,4/29/26,3/31/26,1.26,USD,pre-market,Materials
VRSK,VERISK ANALYTICS INC,4/29/26,3/31/26,1.81,USD,pre-market,Industrials
YUM,YUM BRANDS INC,4/29/26,3/31/26,1.38,USD,pre-market,Consumer Discretionary
AAPL,APPLE INC,4/30/26,3/31/26,1.91,USD,post-market,Information Technology
AIG,AMERICAN INTERNATIONAL GROUP INC,4/30/26,3/31/26,1.91,USD,post-market,Financials
AJG,ARTHUR J. GALLAGHER & COMPANY,4/30/26,3/31/26,4.4,USD,post-market,Financials
AME,AMETEK INC,4/30/26,3/31/26,1.9,USD,pre-market,Industrials
AMGN,AMGEN INC,4/30/26,3/31/26,4.76,USD,post-market,Health Care
AOS,A.O. SMITH CORP,4/30/26,3/31/26,0.94,USD,pre-market,Industrials
APD,AIR PRODUCTS & CHEMICALS INC,4/30/26,3/31/26,3.04,USD,pre-market,Materials
BAX,BAXTER INTERNATIONAL INCORPORATED,4/30/26,3/31/26,0.31,USD,pre-market,Health Care
BLDR,BUILDERS FIRSTSOURCE INC,4/30/26,3/31/26,0.41,USD,pre-market,Industrials
BMY,BRISTOL-MYERS SQUIBB COMPANY,4/30/26,3/31/26,1.45,USD,pre-market,Health Care
CAH,CARDINAL HEALTH INC,4/30/26,3/31/26,2.81,USD,pre-market,Health Care
CARR,CARRIER GLOBAL CORP,4/30/26,3/31/26,0.5,USD,pre-market,Industrials
CAT,CATERPILLAR INC,4/30/26,3/31/26,4.54,USD,pre-market,Industrials
CI,CIGNA GROUP (THE),4/30/26,3/31/26,7.57,USD,pre-market,Health Care
CLX,CLOROX COMPANY,4/30/26,3/31/26,1.47,USD,post-market,Consumer Staples
COP,CONOCO PHILLIPS,4/30/26,3/31/26,1.68,USD,pre-market,Energy
CPT,CAMDEN PROPERTY TRUST,4/30/26,3/31/26,1.66,USD,post-market,Real Estate
CRH,CRH PLC,4/30/26,3/31/26,-0.09,USD,pre-market,Materials
DXCM,DEXCOM INC,4/30/26,3/31/26,0.47,USD,post-market,Health Care
FSLR,FIRST SOLAR INC,4/30/26,3/31/26,2.8,USD,post-market,Information Technology
FTV,FORTIVE CORP,4/30/26,3/31/26,0.64,USD,pre-market,Industrials
GDDY,GODADDY INC - CLASS A,4/30/26,3/31/26,1.62,USD,post-market,Information Technology
HSY,HERSHEY COMPANY,4/30/26,3/31/26,2.06,USD,pre-market,Consumer Staples
HUBB,HUBBELL INC,4/30/26,3/31/26,3.88,USD,pre-market,Industrials
ICE,INTERCONTINENTAL EXCHANGE INC,4/30/26,3/31/26,2.14,USD,pre-market,Financials
IP,INTERNATIONAL PAPER COMPANY,4/30/26,3/31/26,0.23,USD,pre-market,Materials
IRM,IRON MOUNTAIN INC,4/30/26,3/31/26,1.27,USD,pre-market,Real Estate
ITW,ILLINOIS TOOL WORKS INC,4/30/26,3/31/26,2.55,USD,pre-market,Industrials
KIM,KIMCO REALTY CORPORATION,4/30/26,3/31/26,0.45,USD,pre-market,Real Estate
LH,LABCORP HOLDINGS INCORPORATED,4/30/26,3/31/26,4.1,USD,pre-market,Health Care
LHX,L3HARRIS TECHNOLOGIES INC,4/30/26,3/31/26,2.57,USD,pre-market,Industrials
