symbol,name,reportDate,fiscalDateEnding,estimate,currency,timeOfTheDay,sector
LLY,LILLY(ELI) & COMPANY,4/30/26,3/31/26,7.52,USD,pre-market,Health Care
LNT,ALLIANT ENERGY CORP,4/30/26,3/31/26,0.83,USD,post-market,Utilities
MA,MASTERCARD INCORPORATED - CLASS A,4/30/26,3/31/26,4.4,USD,pre-market,Financials
MO,ALTRIA GROUP INC,4/30/26,3/31/26,1.24,USD,pre-market,Consumer Staples
MPWR,MONOLITHIC POWER SYSTEM INC,4/30/26,3/31/26,3.81,USD,post-market,Information Technology
MRK,MERCK & CO INC,4/30/26,3/31/26,-1.01,USD,pre-market,Health Care
PH,PARKER-HANNIFIN CORP,4/30/26,3/31/26,7.8,USD,pre-market,Industrials
PWR,QUANTA SERVICES INC,4/30/26,3/31/26,1.84,USD,pre-market,Industrials
RCL,ROYAL CARIBBEAN CRUISES LIMITED,4/30/26,3/31/26,3.2,USD,pre-market,Consumer Discretionary
RMD,RESMED INC,4/30/26,3/31/26,2.79,USD,post-market,Health Care
SNDK,SANDISK CORP,4/30/26,3/31/26,13.4,USD,post-market,Information Technology
SO,SOUTHERN COMPANY,4/30/26,3/31/26,1.22,USD,pre-market,Utilities
SW,SMURFIT WESTROCK PLC,4/30/26,3/31/26,0.55,USD,pre-market,Materials
SYK,STRYKER CORP,4/30/26,3/31/26,2.99,USD,post-market,Health Care
TAP,MOLSON COORS BEVERAGE COMPANY - CLASS B,4/30/26,3/31/26,0.37,USD,pre-market,Consumer Staples
TROW,T. ROWE PRICE GROUP INC,4/30/26,3/31/26,2.42,USD,pre-market,Financials
TT,TRANE TECHNOLOGIES PLC - CLASS A,4/30/26,3/31/26,2.57,USD,pre-market,Industrials
TXT,TEXTRON INC,4/30/26,3/31/26,1.32,USD,pre-market,Industrials
VLO,VALERO ENERGY CORP,4/30/26,3/31/26,3.13,USD,pre-market,Energy
WDC,WESTERN DIGITAL CORP,4/30/26,3/31/26,2.25,USD,post-market,Information Technology
WTW,WILLIS TOWERS WATSON PUBLIC LIMITED COMPANY,4/30/26,3/31/26,3.59,USD,pre-market,Financials
WY,WEYERHAEUSER COMPANY,4/30/26,3/31/26,0.04,USD,post-market,Real Estate
XEL,XCEL ENERGY INC,4/30/26,3/31/26,0.93,USD,pre-market,Utilities
AON,AON PLC. - CLASS A,5/1/26,3/31/26,6.33,USD,pre-market,Financials
ARES,ARES MANAGEMENT CORP - CLASS A,5/1/26,3/31/26,1.41,USD,pre-market,Financials
BRK.B,BERKSHIRE HATHAWAY INCORPORATED,5/1/26,3/31/26,4.82,USD,,Financials
CBOE,CBOE GLOBAL MARKETS INC,5/1/26,3/31/26,3.12,USD,pre-market,Financials
CHD,CHURCH & DWIGHT CO. INC,5/1/26,3/31/26,0.93,USD,pre-market,Consumer Staples
CVX,CHEVRON CORP,5/1/26,3/31/26,1.64,USD,pre-market,Energy
D,DOMINION ENERGY INC,5/1/26,3/31/26,0.86,USD,pre-market,Utilities
EL,ESTEE LAUDER COS. INC - CLASS A,5/1/26,3/31/26,0.66,USD,pre-market,Consumer Staples
ETN,EATON CORPORATION PLC,5/1/26,3/31/26,2.75,USD,,Industrials
FRT,FEDERAL REALTY INVESTMENT TRUST.,5/1/26,3/31/26,1.82,USD,pre-market,Real Estate
LIN,LINDE PLC.,5/1/26,3/31/26,4.27,USD,pre-market,Materials
LYB,LYONDELLBASELL INDUSTRIES NV - CLASS A,5/1/26,3/31/26,0.32,USD,pre-market,Materials
MRNA,MODERNA INC,5/1/26,3/31/26,-2.27,USD,pre-market,Health Care
XOM,EXXON MOBIL CORP,5/1/26,3/31/26,1.59,USD,,Energy
BRK-B,BERKSHIRE HATHAWAY INC - CLASS B,5/4/26,3/31/26,5.34,USD,,Financials
CTRA,COTERRA ENERGY INC,5/4/26,3/31/26,0.87,USD,,Energy
FANG,DIAMONDBACK ENERGY INC,5/4/26,3/31/26,3.38,USD,post-market,Energy
HSIC,HENRY SCHEIN INCORPORATED,5/4/26,3/31/26,1.2,USD,,Health Care
L,LOEWS CORP,5/4/26,3/31/26,,USD,pre-market,Financials
ON,ON SEMICONDUCTOR CORP,5/4/26,3/31/26,0.62,USD,,Information Technology
PLTR,PALANTIR TECHNOLOGIES INC - CLASS A,5/4/26,3/31/26,0.22,USD,post-market,Information Technology
PNW,PINNACLE WEST CAPITAL CORP,5/4/26,3/31/26,-0.08,USD,pre-market,Utilities
PSKY,PARAMOUNT SKYDANCE CORPORATION,5/4/26,3/31/26,0.16,USD,post-market,Communication Services
TSN,TYSON FOODS INC - CLASS A,5/4/26,3/31/26,0.81,USD,pre-market,Consumer Staples
VRTX,VERTEX PHARMACEUTICALS INCORPORATED,5/4/26,3/31/26,3.82,USD,post-market,Health Care
WMB,WILLIAMS COS INC,5/4/26,3/31/26,0.65,USD,post-market,Energy
ADM,ARCHER DANIELS MIDLAND COMPANY,5/5/26,3/31/26,0.67,USD,pre-market,Consumer Staples
AEE,AMEREN CORPORATION,5/5/26,3/31/26,1.17,USD,post-market,Utilities
AEP,AMERICAN ELECTRIC POWER COMPANY INC,5/5/26,3/31/26,1.56,USD,pre-market,Utilities
AIZ,ASSURANT INC,5/5/26,3/31/26,5.4,USD,post-market,Financials
AMD,ADVANCED MICRO DEVICES INC,5/5/26,3/31/26,1.04,USD,post-market,Information Technology
ANET,ARISTA NETWORKS INC,5/5/26,3/31/26,0.72,USD,post-market,Information Technology
APTV,APTIV PLC,5/5/26,3/31/26,1.66,USD,pre-market,Consumer Discretionary
BALL,BALL CORP,5/5/26,3/31/26,0.85,USD,pre-market,Materials
CMI,CUMMINS INC,5/5/26,3/31/26,5.79,USD,pre-market,Industrials
CPAY,FLEETCOR TECHNOLOGIES INC,5/5/26,3/31/26,5.07,USD,,Financials
CTVA,CORTEVA INC,5/5/26,3/31/26,1.14,USD,post-market,Materials
DD,DUPONT DE NEMOURS INC,5/5/26,3/31/26,0.51,USD,pre-market,Materials
DDOG,DATADOG INC - CLASS A,5/5/26,3/31/26,0.06,USD,,Information Technology
DOC,HEALTHPEAK OP LLC,5/5/26,3/31/26,0.44,USD,post-market,Real Estate
DUK,DUKE ENERGY CORP,5/5/26,3/31/26,1.82,USD,pre-market,Utilities
DVN,DEVON ENERGY CORP,5/5/26,3/31/26,1,USD,post-market,Energy
EA,ELECTRONIC ARTS INC,5/5/26,3/31/26,1.66,USD,post-market,Communication Services
EMR,EMERSON ELECTRIC COMPANY,5/5/26,3/31/26,1.56,USD,post-market,Industrials
EOG,EOG RESOURCES INC,5/5/26,3/31/26,3.02,USD,post-market,Energy
EXPD,EXPEDITORS INTERNATIONAL OF WASHINGTON INCORPORATED,5/5/26,3/31/26,1.33,USD,,Industrials
FICO,FAIR ISAAC CORP,5/5/26,3/31/26,9.6,USD,,Information Technology
FIS,FIDELITY NATIONAL INFORMATION SERVICES INC,5/5/26,3/31/26,1.28,USD,,Financials
GPN,GLOBAL PAYMENTS INC,5/5/26,3/31/26,2.85,USD,,Financials
HII,HUNTINGTON INGALLS INDUSTRIES INC,5/5/26,3/31/26,3.7,USD,pre-market,Industrials
IDXX,IDEXX LABORATORIES INC,5/5/26,3/31/26,3.42,USD,pre-market,Health Care
IFF,INTERNATIONAL FLAVORS & FRAGRANCES INCORPORATED,5/5/26,3/31/26,1.08,USD,post-market,Materials
IQV,IQVIA HOLDINGS INC,5/5/26,3/31/26,2.51,USD,pre-market,Health Care
IT,GARTNER INC,5/5/26,3/31/26,2.99,USD,,Information Technology
J,JACOBS SOLUTIONS INC,5/5/26,3/31/26,1.64,USD,post-market,Industrials
JKHY,JACK HENRY & ASSOCIATES INC,5/5/26,3/31/26,1.44,USD,,Financials
KKR,KKR & CO. INC,5/5/26,3/31/26,1.2,USD,pre-market,Financials
LDOS,LEIDOS HOLDINGS INCORPORATED,5/5/26,3/31/26,2.89,USD,pre-market,Industrials
LITE,LUMENTUM HOLDINGS INC,5/5/26,3/31/26,1.81,USD,post-market,Information Technology
MOS,MOSAIC COMPANY,5/5/26,3/31/26,0.18,USD,,Materials
MPC,MARATHON PETROLEUM CORP,5/5/26,3/31/26,1.1,USD,pre-market,Energy
OXY,OCCIDENTAL PETROLEUM CORPORATION,5/5/26,3/31/26,0.63,USD,post-market,Energy
PEG,PUBLIC SERVICE ENTERPRISE GROUP INCORPORATED,5/5/26,3/31/26,1.49,USD,pre-market,Utilities
PFE,PFIZER INC,5/5/26,3/31/26,0.74,USD,pre-market,Health Care
PRU,PRUDENTIAL FINANCIAL INC,5/5/26,3/31/26,3.29,USD,post-market,Financials
PYPL,PAYPAL HOLDINGS INC,5/5/26,3/31/26,1.27,USD,pre-market,Financials
RVTY,REVVITY INC,5/5/26,3/31/26,1.02,USD,pre-market,Health Care
SMCI,SUPER MICRO COMPUTER INC,5/5/26,3/31/26,0.55,USD,,Information Technology
SOLV,SOLVENTUM CORP,5/5/26,3/31/26,1.35,USD,post-market,Health Care
TDG,TRANSDIGM GROUP INCORPORATED,5/5/26,3/31/26,8.6,USD,,Industrials
WAT,WATERS CORP,5/5/26,3/31/26,2.31,USD,,Health Care
WEC,WEC ENERGY GROUP INC,5/5/26,3/31/26,2.37,USD,,Utilities
ALB,ALBEMARLE CORP,5/6/26,3/31/26,1,USD,post-market,Materials
APA,APA CORPORATION,5/6/26,3/31/26,0.97,USD,post-market,Energy
APO,APOLLO GLOBAL MANAGEMENT INC,5/6/26,3/31/26,1.9,USD,pre-market,Financials
APP,APPLOVIN CORP - CLASS A,5/6/26,3/31/26,3.4,USD,post-market,Information Technology
ATO,ATMOS ENERGY CORP,5/6/26,3/31/26,3.33,USD,post-market,Utilities
AXON,AXON ENTERPRISE INC,5/6/26,3/31/26,0.03,USD,,Industrials
CDW,CDW CORP,5/6/26,3/31/26,2.14,USD,,Information Technology
CF,CF INDUSTRIES HOLDINGS INC,5/6/26,3/31/26,2.22,USD,post-market,Materials
COHR,COHERENT CORP,5/6/26,3/31/26,1.23,USD,,Information Technology
COR,CENCORA INC,5/6/26,3/31/26,4.81,USD,pre-market,Health Care
CVS,CVS HEALTH CORP,5/6/26,3/31/26,2.21,USD,pre-market,Health Care
DASH,DOORDASH INCORPORATED,5/6/26,3/31/26,0.4,USD,post-market,Consumer Discretionary
DIS,WALT DISNEY CO (THE),5/6/26,3/31/26,1.49,USD,pre-market,Communication Services
EXC,EXELON CORP,5/6/26,3/31/26,0.88,USD,pre-market,Utilities
FTNT,FORTINET INC,5/6/26,3/31/26,0.53,USD,post-market,Information Technology
HST,HOST HOTELS & RESORTS INCORPORATED,5/6/26,3/31/26,0.62,USD,post-market,Real Estate
JCI,JOHNSON CONTROLS INTERNATIONAL PLC,5/6/26,3/31/26,1.12,USD,,Industrials
KHC,KRAFT HEINZ COMPANY,5/6/26,3/31/26,0.5,USD,pre-market,Consumer Staples
MAR,MARRIOTT INTERNATIONAL INC - CLASS A,5/6/26,3/31/26,2.59,USD,pre-market,Consumer Discretionary
MET,METLIFE INC,5/6/26,3/31/26,2.22,USD,post-market,Financials
NI,NISOURCE INCORPORATED,5/6/26,3/31/26,1.03,USD,,Utilities
NRG,NRG ENERGY INC,5/6/26,3/31/26,1.63,USD,pre-market,Utilities
O,REALTY INCOME CORP,5/6/26,3/31/26,1.1,USD,post-market,Real Estate
PODD,INSULET CORPORATION,5/6/26,3/31/26,1.14,USD,pre-market,Health Care
PTC,PTC INC,5/6/26,3/31/26,1.61,USD,post-market,Information Technology
ROK,ROCKWELL AUTOMATION INC,5/6/26,3/31/26,2.89,USD,,Industrials
SWKS,SKYWORKS SOLUTIONS INC,5/6/26,3/31/26,0.67,USD,,Information Technology
TECH,BIO-TECHNE CORP,5/6/26,3/31/26,0.48,USD,pre-market,Health Care
TKO,TKO GROUP HOLDINGS INC - CLASS A,5/6/26,3/31/26,0.9,USD,post-market,Communication Services
TPL,TEXAS PACIFIC LAND CORPORATION,5/6/26,3/31/26,2.03,USD,post-market,Energy
TRMB,TRIMBLE INC,5/6/26,3/31/26,0.58,USD,,Information Technology
UBER,UBER TECHNOLOGIES INC,5/6/26,3/31/26,0.71,USD,pre-market,Industrials
ABNB,AIRBNB INC - CLASS A,5/7/26,3/31/26,0.3,USD,post-market,Consumer Discretionary
AES,AES CORP,5/7/26,3/31/26,0.5,USD,,Utilities
AKAM,AKAMAI TECHNOLOGIES INC,5/7/26,3/31/26,0.96,USD,post-market,Information Technology
BDX,BECTON DICKINSON & COMPANY,5/7/26,3/31/26,2.77,USD,pre-market,Health Care
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,5/7/26,3/31/26,2.63,USD,,Industrials
COIN,COINBASE GLOBAL INC - CLASS A,5/7/26,3/31/26,0.36,USD,post-market,Financials
CRL,CHARLES RIVER LABORATORIES INTERNATIONAL INC,5/7/26,3/31/26,1.96,USD,pre-market,Health Care
DTE,DTE ENERGY COMPANY,5/7/26,3/31/26,1.83,USD,,Utilities
ED,CONSOLIDATED EDISON INCORPORATED,5/7/26,3/31/26,2.39,USD,post-market,Utilities
EPAM,EPAM SYSTEMS INC,5/7/26,3/31/26,2,USD,pre-market,Information Technology
ES,EVERSOURCE ENERGY,5/7/26,3/31/26,1.42,USD,,Utilities
EVRG,EVERGY INC,5/7/26,3/31/26,0.63,USD,pre-market,Utilities
EXPE,EXPEDIA GROUP INC,5/7/26,3/31/26,0.67,USD,post-market,Consumer Discretionary
GEN,GEN DIGITAL INC,5/7/26,3/31/26,0.58,USD,post-market,Information Technology
GILD,GILEAD SCIENCES INC,5/7/26,3/31/26,1.89,USD,post-market,Health Care
GWW,W.W. GRAINGER INC,5/7/26,3/31/26,10.2,USD,pre-market,Industrials
HWM,HOWMET AEROSPACE INC,5/7/26,3/31/26,1.11,USD,pre-market,Industrials
LYV,LIVE NATION ENTERTAINMENT INC,5/7/26,3/31/26,-0.31,USD,,Communication Services
MCD,MCDONALD`S CORP,5/7/26,3/31/26,2.75,USD,pre-market,Consumer Discretionary
MCK,MCKESSON CORPORATION,5/7/26,3/31/26,11.56,USD,post-market,Health Care
MSI,MOTOROLA SOLUTIONS INC,5/7/26,3/31/26,2.87,USD,,Information Technology
MTD,METTLER-TOLEDO INTERNATIONAL INCORPORATED,5/7/26,3/31/26,8.7,USD,post-market,Health Care
RSG,REPUBLIC SERVICES INC,5/7/26,3/31/26,1.65,USD,post-market,Industrials
TRGP,TARGA RESOURCES CORP,5/7/26,3/31/26,2.5,USD,,Energy
VST,VISTRA CORP,5/7/26,3/31/26,1.41,USD,pre-market,Utilities
VTRS,VIATRIS INCORPORATED,5/7/26,3/31/26,0.52,USD,pre-market,Health Care
WYNN,WYNN RESORTS LTD,5/7/26,3/31/26,1.18,USD,post-market,Consumer Discretionary
XYZ,BLOCK INC - CLASS A,5/7/26,3/31/26,0.3,USD,post-market,Financials
ZTS,ZOETIS INC - CLASS A,5/7/26,3/31/26,1.61,USD,pre-market,Health Care
SATS,ECHOSTAR CORP - CLASS A,5/8/26,3/31/26,-0.87,USD,,Communication Services
CEG,CONSTELLATION ENERGY CORPORATION,5/11/26,3/31/26,2.56,USD,pre-market,Utilities
DVA,DAVITA INCORPORATED,5/11/26,3/31/26,2.41,USD,,Health Care
FOX,FOX CORPORATION - CLASS B,5/11/26,3/31/26,1.04,USD,,Communication Services
FOXA,FOX CORPORATION - CLASS A,5/11/26,3/31/26,1.02,USD,,Communication Services
SPG,SIMON PROPERTY GROUP INC,5/11/26,3/31/26,2.98,USD,post-market,Real Estate
Q,QNITY ELECTRONICS INC,5/12/26,3/31/26,0.92,USD,pre-market,Information Technology
ZBRA,ZEBRA TECHNOLOGIES CORP - CLASS A,5/12/26,3/31/26,3.49,USD,pre-market,Information Technology
CSCO,CISCO SYSTEMS INC,5/13/26,4/30/26,0.85,USD,,Information Technology
STE,STERIS PLC,5/13/26,3/31/26,2.89,USD,,Health Care
AMAT,APPLIED MATERIALS INC,5/14/26,4/30/26,2.66,USD,post-market,Information Technology
KVUE,KENVUE INC,5/14/26,3/31/26,0.27,USD,,Consumer Staples
MCHP,MICROCHIP TECHNOLOGY INC,5/14/26,3/31/26,0.39,USD,,Information Technology
MNST,MONSTER BEVERAGE CORPORATION,5/14/26,3/31/26,0.53,USD,,Consumer Staples
NWS,NEWS CORP - CLASS B,5/14/26,3/31/26,0.14,USD,,Communication Services
NWSA,NEWS CORP - CLASS A,5/14/26,3/31/26,0.16,USD,,Communication Services
SRE,SEMPRA,5/14/26,3/31/26,1.42,USD,,Utilities
TPR,TAPESTRY INC,5/14/26,3/31/26,1.26,USD,,Consumer Discretionary
TTD,TRADE DESK INC - CLASS A,5/14/26,3/31/26,0.12,USD,,Communication Services
WBD,WARNER BROS. DISCOVERY INC - CLASS A,5/14/26,3/31/26,-0.09,USD,,Communication Services
HD,HOME DEPOT INC,5/19/26,4/30/26,3.42,USD,pre-market,Consumer Discretionary
KEYS,KEYSIGHT TECHNOLOGIES INCORPORATED,5/19/26,4/30/26,2.01,USD,,Information Technology
PANW,PALO ALTO NETWORKS INC,5/19/26,4/30/26,0.43,USD,,Information Technology
LOW,LOWE`S COS. INC,5/20/26,4/30/26,2.96,USD,,Consumer Discretionary
NVDA,NVIDIA CORP,5/20/26,4/30/26,1.7,USD,post-market,Information Technology
TGT,TARGET CORP,5/20/26,4/30/26,1.34,USD,,Consumer Staples
TJX,TJX COMPANIES INC,5/20/26,4/30/26,1,USD,,Consumer Discretionary
DE,DEERE & COMPANY,5/21/26,4/30/26,5.8,USD,pre-market,Industrials
TTWO,TAKE-TWO INTERACTIVE SOFTWARE INC,5/21/26,3/31/26,0.2,USD,,Communication Services
WMT,WALMART INCORPORATED,5/21/26,4/30/26,0.65,USD,pre-market,Consumer Staples
AZO,AUTOZONE INCORPORATED,5/26/26,5/31/26,36.09,USD,pre-market,Consumer Discretionary
A,AGILENT TECHNOLOGIES INC,5/27/26,4/30/26,1.41,USD,,Health Care
CRM,SALESFORCE INC,5/27/26,4/30/26,2.3,USD,,Information Technology
HPQ,HP INC,5/27/26,4/30/26,0.71,USD,,Information Technology
NDSN,NORDSON CORP,5/27/26,4/30/26,2.79,USD,,Industrials
SNPS,SYNOPSYS INC,5/27/26,4/30/26,2.24,USD,,Information Technology
ADI,ANALOG DEVICES INC,5/28/26,4/30/26,2.88,USD,,Information Technology
ADSK,AUTODESK INC,5/28/26,4/30/26,2.16,USD,,Information Technology
COST,COSTCO WHOLESALE CORPORATION,5/28/26,5/31/26,4.9,USD,post-market,Consumer Staples
CPRT,COPART INCORPORATED,5/28/26,4/30/26,0.42,USD,,Industrials
DECK,DECKERS OUTDOOR CORP,5/28/26,3/31/26,0.81,USD,,Consumer Discretionary
DELL,DELL TECHNOLOGIES INCORPORATED,5/28/26,4/30/26,2.97,USD,post-market,Information Technology
INTU,INTUIT INC,5/28/26,4/30/26,11.13,USD,,Information Technology
NTAP,NETAPP INC,5/28/26,4/30/26,1.88,USD,post-market,Information Technology
RL,RALPH LAUREN CORPORATION,5/28/26,3/31/26,2.46,USD,,Consumer Discretionary
ROST,ROSS STORES INCORPORATED,5/28/26,4/30/26,1.65,USD,,Consumer Discretionary
WDAY,WORKDAY INC - CLASS A,5/28/26,4/30/26,1.17,USD,,Information Technology
WSM,WILLIAMS-SONOMA INCORPORATED,5/28/26,4/30/26,1.79,USD,,Consumer Discretionary
CPB,THE CAMPBELL'S COMPANY,6/1/26,4/30/26,0.48,USD,,Consumer Staples
CRWD,CROWDSTRIKE HOLDINGS INC - CLASS A,6/2/26,4/30/26,0.13,USD,,Information Technology
DG,DOLLAR GENERAL CORP,6/2/26,4/30/26,1.9,USD,,Consumer Staples
HPE,HEWLETT PACKARD ENTERPRISE COMPANY,6/2/26,4/30/26,0.44,USD,,Information Technology
DLTR,DOLLAR TREE INC,6/3/26,4/30/26,1.55,USD,,Consumer Staples
MDT,MEDTRONIC PLC,6/3/26,4/30/26,1.59,USD,pre-market,Health Care
AVGO,BROADCOM INC,6/4/26,4/30/26,2.01,USD,,Information Technology
BBY,BEST BUY CO. INC,6/4/26,4/30/26,1.22,USD,,Consumer Discretionary
BF.B,BROWN FORMAN CORPORATION,6/4/26,4/30/26,0.34,USD,,Consumer Staples
CIEN,CIENA CORPORATION,6/4/26,4/30/26,1.19,USD,,Information Technology
COO,COOPER COMPANIES INC,6/4/26,4/30/26,1.1,USD,,Health Care
HRL,HORMEL FOODS CORP,6/4/26,4/30/26,0.35,USD,,Consumer Staples
LULU,LULULEMON ATHLETICA INCORPORATED,6/4/26,4/30/26,1.69,USD,,Consumer Discretionary
ULTA,ULTA BEAUTY INC,6/4/26,4/30/26,6.94,USD,,Consumer Discretionary
CASY,CASEY`S GENERAL STORES INC,6/8/26,4/30/26,3.3,USD,,Consumer Staples
SJM,THE J.M. SMUCKER COMPANY,6/9/26,4/30/26,2.66,USD,,Consumer Staples
BF-B,BROWN-FORMAN CORP - CLASS B,6/10/26,4/30/26,0.3371,USD,,Consumer Staples
ORCL,ORACLE CORP,6/10/26,5/31/26,1.59,USD,,Information Technology
ADBE,ADOBE INC,6/11/26,5/31/26,4.74,USD,,Information Technology
KR,KROGER COMPANY,6/11/26,4/30/26,1.69,USD,,Consumer Staples
JBL,JABIL INC,6/16/26,5/31/26,3.1,USD,,Information Technology
ACN,ACCENTURE PLC - CLASS A,6/18/26,5/31/26,3.73,USD,,Information Technology
FDX,FEDEX CORP,6/23/26,5/31/26,5.88,USD,,Industrials
GIS,GENERAL MILLS INC,6/24/26,5/31/26,0.82,USD,,Consumer Staples
DRI,DARDEN RESTAURANTS INC,6/25/26,5/31/26,3.63,USD,,Consumer Discretionary
FDS,FACTSET RESEARCH SYSTEMS INC,6/25/26,5/31/26,4.45,USD,,Financials
NKE,NIKE INC - CLASS B,6/25/26,5/31/26,0.11,USD,,Consumer Discretionary
PAYX,PAYCHEX INC,6/25/26,5/31/26,1.3,USD,,Industrials
CAG,CONAGRA BRANDS INC,7/9/26,5/31/26,0.46,USD,,Consumer Staples
DAL,DELTA AIR LINES INC,7/9/26,6/30/26,1.45,USD,,Industrials
BAC,BANK OF AMERICA CORP,7/14/26,6/30/26,,USD,,Financials
C,CITIGROUP INC,7/14/26,6/30/26,2.57,USD,,Financials
GS,GOLDMAN SACHS GROUP INC,7/14/26,6/30/26,13.8,USD,,Financials
JPM,JPMORGAN CHASE & COMPANY,7/14/26,6/30/26,5.41,USD,,Financials
STT,STATE STREET CORP,7/14/26,6/30/26,3.12,USD,,Financials
WFC,WELLS FARGO & COMPANY,7/14/26,6/30/26,1.7,USD,,Financials
BK,BANK OF NEW YORK MELLON CORP,7/15/26,6/30/26,2.16,USD,,Financials
BLK,BLACKROCK FINANCE INC,7/15/26,6/30/26,12.58,USD,,Financials
JNJ,JOHNSON & JOHNSON,7/15/26,6/30/26,2.84,USD,,Health Care
MTB,M & T BANK CORP,7/15/26,6/30/26,,USD,,Financials
PLD,PROLOGIS INC,7/15/26,6/30/26,0.76,USD,,Real Estate
PNC,PNC FINANCIAL SERVICES GROUP INC,7/15/26,6/30/26,4.34,USD,,Financials
ABT,ABBOTT LABORATORIES,7/16/26,6/30/26,1.28,USD,,Health Care
CFG,CITIZENS FINANCIAL GROUP INC,7/16/26,6/30/26,1.23,USD,,Financials
NFLX,NETFLIX INC,7/16/26,6/30/26,0.79,USD,,Communication Services
SCHW,CHARLES SCHWAB CORP,7/16/26,6/30/26,1.47,USD,,Financials
USB,U.S. BANCORP.,7/16/26,6/30/26,,USD,,Financials
RF,REGIONS FINANCIAL CORP,7/17/26,6/30/26,0.63,USD,,Financials
TFC,TRUIST FINANCIAL CORPORATION,7/17/26,6/30/26,,USD,,Financials
KEY,KEYCORP,7/21/26,6/30/26,,USD,,Financials